1,2,3,4,5,6,7,8,9,10,label
0.398617,0.25796399999999997,-0.147568,0.254247,0.8863840000000001,0.024326,0.800901,0.650828,-0.09249199999999999,0.6354310000000001,1
-0.000583,0.8104060000000001,0.530683,0.9962709999999999,0.199438,0.719232,0.14057,0.45041400000000004,0.44320200000000004,0.156757,0
0.642407,0.941796,1.061193,0.5545100000000001,1.050951,0.27401,0.433435,0.22306700000000002,-0.172447,-0.060506,1
0.379742,0.398416,0.12662,0.493201,0.6832729999999999,0.358108,0.5993350000000001,0.6147239999999999,0.011584,0.74678,1
0.580046,0.185612,-0.256895,0.722272,0.08456799999999999,0.155467,0.143757,1.165404,0.672071,1.035491,0
0.47531,0.291611,0.510133,0.7601859999999999,0.22290300000000002,0.15947,0.162745,0.184738,0.414814,0.229147,1
0.547421,0.818998,-0.038031999999999996,0.7892399999999999,0.673998,0.742254,0.150477,0.218331,0.8324819999999999,0.46937299999999993,1
0.081789,0.7312569999999999,0.052440999999999995,0.30343200000000004,0.555515,0.404598,0.024974,0.402084,0.23557399999999998,0.772672,1
1.0682,0.998469,0.8794299999999999,-0.010343000000000001,1.285087,1.389054,1.089016,0.150578,-0.472642,0.34506,1
0.560434,1.402487,-0.18945499999999998,0.065307,0.6678149999999999,-0.32718800000000003,0.086382,0.7051689999999999,0.9397209999999999,0.9025350000000001,1
0.762314,0.54466,0.8992530000000001,0.7222350000000001,0.584749,-0.003019,0.255942,0.21761999999999998,0.060985000000000004,0.474947,1
0.83511,0.24307199999999998,0.621448,0.48649899999999996,0.45404300000000003,0.813882,0.857786,0.07421,0.219677,0.854557,0
0.877757,0.659917,0.491464,0.42334099999999997,0.668478,0.022455000000000003,0.159052,0.736591,0.929228,0.39210900000000004,1
0.11056300000000001,0.47484399999999993,0.740374,0.174021,0.71592,0.620894,0.22891599999999998,0.046662999999999996,0.098409,0.798713,1
-0.190402,0.9722379999999999,-0.284376,-0.055658000000000006,-0.258537,0.348066,0.179506,1.048769,0.243902,0.19537100000000002,1
0.189341,0.805941,0.9762129999999999,0.016134,0.387468,0.885438,0.780791,1.0271059999999999,0.840036,0.21725,1
0.10488399999999999,0.939441,0.236744,0.524898,0.900466,0.370462,0.11676900000000001,0.625722,0.989979,0.21441100000000002,1
0.782169,0.9673649999999999,0.21554299999999998,0.92617,0.046004,0.966218,0.408041,0.509976,0.00485,0.144808,0
0.433147,0.16091,0.598122,0.262211,0.476304,0.46029200000000003,0.503513,-0.005261,0.269358,0.707462,1
0.14691700000000002,0.045481,0.949017,0.372319,0.956982,0.704661,0.038308999999999996,0.182268,0.041144,0.698695,1
0.40026,0.79652,0.6882689999999999,0.44589399999999996,0.8829819999999999,-0.10981500000000001,-0.147827,0.501429,0.22034600000000001,0.196537,1
0.47657700000000003,0.180326,-0.038145,0.894385,0.5054270000000001,0.048381,0.770695,0.014711000000000002,0.389193,0.247223,1
0.829267,0.698651,0.608391,0.046105,0.622934,0.8271799999999999,0.28217800000000004,0.267417,0.522256,0.352088,1
0.457045,0.19808399999999998,-0.0053950000000000005,0.930284,0.507542,0.048511,0.751161,0.05214,0.42266899999999996,0.21925100000000003,0
0.469635,0.267216,0.47132399999999997,0.30616,0.933406,0.34020300000000003,0.48123999999999995,0.13359300000000002,0.18003,0.712025,1
0.436331,0.8210129999999999,0.01661,0.300412,0.570113,0.09374500000000001,-0.11635699999999999,0.463078,-0.133189,0.724367,1
0.012686,0.430483,0.6937409999999999,0.239796,0.609571,0.760281,0.27663699999999997,0.049527999999999996,0.090759,0.740051,1
0.095513,0.421883,0.093703,0.877201,0.036039,0.142797,0.173706,0.36090900000000004,0.650039,0.14843199999999998,1
1.054794,0.721254,0.558249,0.05008,0.666253,0.871409,0.5145489999999999,0.49391199999999996,0.34434699999999996,0.5412170000000001,1
0.304898,0.539714,0.9806229999999999,0.61322,0.0146,0.6883630000000001,0.619876,0.803519,0.7316560000000001,0.618306,0
0.451031,0.188504,0.003632,0.921859,0.509884,0.060601,0.7613479999999999,0.05244,0.41656499999999996,0.23231100000000002,1
-0.114621,0.278946,0.560189,0.175618,0.530111,0.628371,0.39852600000000005,0.051788,0.115699,0.6240829999999999,1
0.798353,0.09518099999999999,0.79042,0.762879,0.716317,0.092382,0.810647,0.356956,0.913517,0.8219799999999999,0
0.03567,0.8874559999999999,0.196906,0.375591,1.009897,0.297824,-0.019275,0.336889,0.9759200000000001,0.32153699999999996,1
-0.083605,0.8913209999999999,0.246211,-0.321334,-0.235422,0.008639,0.551633,0.331293,0.785328,0.534591,1
0.8704290000000001,0.931861,0.6134390000000001,0.64255,0.503746,0.073931,0.209465,-0.22284400000000001,0.18493199999999999,0.143223,1
0.9051389999999999,0.6085149999999999,1.01157,0.830681,0.504801,0.031958999999999994,0.257373,0.268413,0.13582,0.32712800000000003,0
0.504416,0.513355,0.089114,0.604364,1.031621,0.24867399999999998,0.476188,0.6889430000000001,0.925631,0.22110700000000003,1
0.42586599999999997,1.125459,0.718417,0.175151,0.273794,0.563787,0.6606029999999999,0.626472,0.71701,-0.041755,1
0.193392,0.865008,0.32418,0.26455100000000004,0.8377969999999999,0.396852,0.116974,0.635087,0.987506,0.587882,1
0.43955,0.7422770000000001,0.002525,0.61173,1.101313,0.204483,0.037092,0.39561399999999997,0.694745,0.512771,1
0.620677,0.315065,0.756524,0.8461059999999999,0.5621649999999999,0.789434,0.134969,0.11706400000000002,0.354217,0.9164120000000001,0
0.30544899999999997,0.545016,0.9796600000000001,0.610344,0.024209,0.694778,0.634919,0.8211,0.7434350000000001,0.637025,0
0.190727,1.097533,-0.314921,0.893432,0.491142,0.269929,0.8893270000000001,0.794967,1.134654,1.34309,0
-0.047719,1.111577,0.7349640000000001,0.009337,0.544612,0.26131,0.458397,1.194884,0.187059,0.696414,0
0.233922,0.35382800000000003,0.381159,0.677245,0.233648,0.439345,0.589691,0.49976099999999996,0.325515,-0.091195,1
0.635321,0.031316000000000004,0.715434,0.206643,0.329284,0.41572299999999995,0.6829569999999999,0.14247200000000002,0.313259,0.806297,0
0.503683,0.6912689999999999,0.8005909999999999,0.721871,0.341494,0.06389,0.34915799999999997,0.520644,0.95601,0.692979,0
0.881066,0.538525,0.8400209999999999,0.045238,0.201047,0.978828,0.711667,0.6580020000000001,0.033552,0.371843,0
0.45732,0.188675,0.00023700000000000001,0.9176549999999999,0.5102270000000001,0.056079,0.7606729999999999,0.049155000000000004,0.413203,0.230343,0
-0.052066999999999995,0.892042,0.217908,0.759401,0.61634,0.839981,0.069855,0.989188,0.542157,0.929644,0
0.347413,0.884266,0.152248,0.352367,0.856007,0.21848099999999998,0.129182,0.629199,0.860973,0.266677,0
0.192402,0.13158399999999998,0.938961,0.695344,0.925873,0.029997000000000003,0.18368900000000002,0.5906239999999999,0.974923,0.312469,1
0.149706,0.581616,0.490994,0.5765899999999999,0.958441,0.15395899999999998,0.294246,0.552038,0.142974,0.729317,1
0.467699,0.583908,0.052884,0.579715,0.9633809999999999,0.195688,0.491221,0.680507,0.9936360000000001,0.249427,1
1.2323870000000001,0.694702,0.575595,0.7228939999999999,0.21917899999999998,0.356495,-0.037533,0.284062,-0.198545,0.028345,1
0.680557,0.538065,0.588025,0.471475,0.986432,0.23761999999999997,0.411444,0.19608699999999998,-0.13861500000000002,1.1586319999999999,0
0.737282,0.285605,0.250053,0.4393,0.19872,0.605334,0.872994,0.121379,0.7016100000000001,0.601954,0
0.667912,-0.024149,0.79097,0.25355300000000003,0.324413,0.325802,0.759252,0.09199299999999999,0.318191,0.860799,0
